canopy_height,cultivar,season,range,column,leaf_angle_mean,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,date,day_offset,single_xgboost,abserror_single_xgboost,single_dtree,abserror_single_dtree,per_cultivar_gboost,abserror_per_cultivar_gboost
389.0,PI562982,4,6,11,0.454822299577,1.83030670507,1.45486638812,1.77403512874,2017-08-22 12:00:00,113,381.18970223538867,2.0077886284347906,358.2093023255814,7.915346445865963,388.9954620047222,0.0011665797629344071
335.0,PI521019,4,25,5,0.6440641130129999,1.02600021442,1.9470499236400003,0.905206262239,2017-08-22 12:00:00,113,326.19081645719706,2.6296070277023706,311.54347826086956,7.001946787800131,334.99693146370777,0.0009159809827560278
303.0,PI156890,4,15,4,0.5016016548460001,1.35685320041,1.37084505436,1.54791414045,2017-08-22 12:00:00,113,295.73370558773865,2.398116967743018,294.7894736842105,2.709744658676396,302.9972979020236,0.0008917815103617457
379.0,PI570047,4,18,7,0.465377077865,1.7468362160799995,1.4721926450999998,1.69668723372,2017-08-22 12:00:00,113,351.6115065502406,7.226515422100101,344.7096774193548,9.047578517320627,378.995930690151,0.0010736965300794199
384.0,PI329501,4,10,12,0.457318123923,1.60949198837,1.32068332408,1.78449804665,2017-08-22 12:00:00,113,364.1511469018631,5.168972160973147,348.75,9.1796875,383.9954363045289,0.0011884623622708073
327.0,PI144134,4,29,13,0.472087340002,1.4468055165399998,1.2951790546700002,1.71117013433,2017-08-22 12:00:00,113,330.40202914280894,1.0403758846510527,331.2837837837838,1.3100256219522335,326.9972089215026,0.000853540824895924
296.0,PI570109,4,12,14,0.464308930893,1.57627188483,1.34214841848,1.73811640227,2017-08-22 12:00:00,113,306.9736506000238,3.707314391899933,348.75,17.820945945945947,295.99736514733485,0.0008901529274166134
292.0,PI329673,4,22,10,0.432299010183,2.26078490829,1.57150337931,1.87312848684,2017-08-22 12:00:00,113,318.4530592837191,9.059266877985989,344.7096774193548,18.05125939019001,291.998391569036,0.000550832521912214
318.0,PI524475,4,32,11,0.476511795111,1.47449934132,1.33098883314,1.68682980249,2017-08-22 12:00:00,113,329.78458474262845,3.705844258688193,331.2837837837838,4.177290498045221,317.99652608422826,0.0010924263433130163
351.0,PI585966,4,32,13,0.451484874114,1.86021179307,1.4817734123800002,1.7562508683099998,2017-08-22 12:00:00,113,343.4382737861279,2.1543379526701076,331.2837837837838,5.617155617155611,350.9964108049475,0.0010225626930154498
268.0,PI585461,4,19,5,0.444486478913,1.73371848502,1.37039871038,1.82255687034,2017-08-22 12:00:00,113,284.2418197602298,6.060380507548439,294.7894736842105,9.996072270227806,267.9971255754742,0.0010725464648612276
299.0,PI585608,4,4,9,0.455274905115,1.96333629798,1.5374563842,1.74803472519,2017-08-22 12:00:00,113,324.47551003863646,8.520237471115871,308.0,3.0100334448160537,298.99792393170173,0.0006943372235001519
345.0,PI154987,4,5,5,0.419434098282,2.84771432611,1.86935790564,1.87514066153,2017-08-22 12:00:00,113,347.6859511111623,0.7785365539600859,340.5,1.3043478260869565,344.9970233206883,0.0008628055975943583
379.0,PI329545,4,19,8,0.437935770241,2.39862296778,1.66411624709,1.84672803792,2017-08-22 12:00:00,113,351.83275485239733,7.168138561372737,344.7096774193548,9.047578517320627,378.99566885263243,0.0011427829465872799
381.0,PI521152,4,9,4,0.427994023748,2.46564852303,1.74157510513,1.82744672699,2017-08-22 12:00:00,113,381.8070913146702,0.2118349907270798,386.6,1.4698162729658852,380.99648248576176,0.0009232320835275545
318.0,PI213900,4,38,2,0.496373626374,1.26585006985,1.2757322536799998,1.5788971346399998,2017-08-22 12:00:00,113,322.79181033903564,1.5068585971810173,318.171875,0.05404874213836478,317.9978571646481,0.0006738475949339532
365.0,PI562981,4,12,10,0.496220452534,1.53512921356,1.50226669519,1.5420426610100002,2017-08-22 12:00:00,113,346.39802082774895,5.096432649931795,299.9375,17.825342465753426,364.9962577686283,0.001025268868955844
324.0,PI329517,4,39,2,0.465345724472,1.88601476716,1.53499663717,1.70507196118,2017-08-22 12:00:00,113,321.80503327687006,0.6774588651635609,318.171875,1.798804012345679,323.9970752391664,0.0009027039609856819
325.0,PI570076,4,16,12,0.473214540853,1.5361082161700002,1.3708333417299998,1.66340061521,2017-08-22 12:00:00,113,338.65197094347656,4.200606444146633,344.7096774193548,6.064516129032252,324.99691543450905,0.0009490970741388502
393.0,PI562732,4,7,13,0.4628746954770001,1.59337274445,1.35695673725,1.7241022185900003,2017-08-22 12:00:00,113,369.90043201007484,5.877752669192153,358.2093023255814,8.852594828096334,392.99599379463325,0.0010193906785622856
351.0,PI156871,4,3,15,0.4824995650990001,1.07414848428,1.08588750771,1.71613137124,2017-08-22 12:00:00,113,350.2385673347508,0.21693238326187295,358.2093023255814,2.053932286490429,350.9968114206508,0.0009084271650221919
355.0,PI653617,4,39,13,0.435644486506,2.11660249361,1.5057914116799995,1.8824269036,2017-08-22 12:00:00,113,357.50006439834544,0.7042434924916743,346.9,2.2816901408450767,354.9974469938671,0.0007191566571627461
375.0,PI569453,4,21,9,0.489740169605,1.08596354687,1.11407071364,1.70180612954,2017-08-22 12:00:00,113,361.42134072411807,3.6209758069018485,344.7096774193548,8.077419354838714,374.99557156691407,0.0011809154895824274
344.0,PI510757,4,8,10,0.455241206443,1.69207750123,1.36932269312,1.76814004658,2017-08-22 12:00:00,113,357.6233496538725,3.9602760621722326,358.2093023255814,4.130611141157385,343.9972176986093,0.0008088085438109194
355.0,PI506030,4,15,15,0.54266222683,0.975252378852,1.22702013038,1.40467892996,2017-08-22 12:00:00,113,350.24414473972297,1.3396775381062058,344.7096774193548,2.8986824170831498,354.99674444795306,0.0009170569146302204
342.0,PI329865,4,41,4,0.53083157439,1.1417718305,1.32791062952,1.4064860118399998,2017-08-22 12:00:00,113,335.0273387136425,2.0387898498121326,318.171875,6.967288011695906,341.99710271328166,0.0008471598591628655
364.0,PI514456,4,13,12,0.454493547292,1.55052556701,1.28808114544,1.81021637799,2017-08-22 12:00:00,113,355.35409798039257,2.3752478075844596,344.7096774193548,5.299539170506918,363.99629755123595,0.0010171562538585522
365.0,PI329584,4,8,4,0.444445199481,2.05262752975,1.57676816282,1.78121110249,2017-08-22 12:00:00,113,356.493805810604,2.3304641614783597,352.8181818181818,3.3374844333748457,364.9957475097754,0.0011650658149554222
339.0,PI329710,4,7,4,0.399671560199,2.69050862427,1.64333549234,2.0295132592500003,2017-08-22 12:00:00,113,340.98524209625936,0.585617137539633,336.0,0.8849557522123894,338.99710368249157,0.0008543709464395285
370.0,PI570145,4,8,8,0.5133639410890001,1.1568869954,1.26472416714,1.4954845467299998,2017-08-22 12:00:00,113,362.89048537879006,1.9214904381648485,358.2093023255814,3.186675047140161,369.99620262104065,0.0010263186376616087
362.0,PI569420,4,17,10,0.462756934528,1.68659731136,1.40075781507,1.73445938539,2017-08-22 12:00:00,113,359.8145337842728,0.6037199490959164,344.7096774193548,4.776332204598116,361.99530877639154,0.0012959181238842152
366.0,PI570096,4,21,7,0.517019847984,1.17792052201,1.29979448701,1.48747879769,2017-08-22 12:00:00,113,354.69534342591595,3.0887039819901774,344.7096774193548,5.817028027498683,365.9959429241279,0.0011084906754325848
354.0,PI562730,4,43,8,0.429728475064,2.47729697531,1.60550370685,1.9398056476700003,2017-08-22 12:00:00,113,357.61182388298175,1.0202892324807211,346.9,2.005649717514131,353.99657678225464,0.0009670106625323678
372.0,PI506069,4,16,5,0.409392165063,2.84548546151,1.81711461226,1.92606218923,2017-08-22 12:00:00,113,354.76541869055296,4.632951964905118,332.0731707317073,10.733018620508789,371.9959706523181,0.0010831579790111655
321.0,PI569418,4,15,5,0.421726969297,2.14645827507,1.4816888434399995,1.93504328573,2017-08-22 12:00:00,113,317.8862737756858,0.9700081695682796,298.6,6.978193146417438,320.9962836711303,0.0011577348503738914
334.0,PI303658,4,44,6,0.46982350747,1.43322295299,1.27159889878,1.71902205189,2017-08-22 12:00:00,113,351.51238432775165,5.243228840644206,346.9,3.8622754491017894,333.9972523096608,0.0008226617782095341
354.0,PI562997,4,14,5,0.487531068997,1.4100212976800002,1.3454447022100002,1.61334318057,2017-08-22 12:00:00,113,355.5960692768418,0.4508670273564334,351.4516129032258,0.7198833606706798,353.9967227847522,0.0009257670191542367
327.0,PI563021,4,5,13,0.473238123682,1.48286713213,1.32802650044,1.68821998299,2017-08-22 12:00:00,113,322.60314920257207,1.3446026903449328,358.2093023255814,9.544129151553946,326.9962262155739,0.001154062515618726
333.0,PI534120,4,46,7,0.449680400586,1.82430571693,1.4244042675,1.81482067569,2017-08-22 12:00:00,113,340.86217934322855,2.3610148177863506,350.98,5.399399399399405,332.9965484062129,0.0010365146507737208
342.0,PI576399,4,46,8,0.42624930756,2.20383986478,1.51017563693,1.92008303753,2017-08-22 12:00:00,113,344.19637561410144,0.6422150918425268,350.98,2.625730994152052,341.9960140038431,0.0011654959523180527
362.0,PI180348,4,46,9,0.472827989123,1.73984736373,1.50662556814,1.6712973437799998,2017-08-22 12:00:00,113,354.75771122393394,2.000632258581785,350.98,3.0441988950276193,361.9963452090169,0.001009610768809811
295.0,PI564163,4,11,6,0.484215446886,1.55881929259,1.43787541759,1.62147095042,2017-08-22 12:00:00,113,293.64694675716777,0.45866211621431585,299.9375,1.673728813559322,294.99626740493676,0.0012652864621155089
345.0,PI562998,4,22,5,0.4737680295100001,1.89930405833,1.63612806593,1.63505753272,2017-08-22 12:00:00,113,328.2975135874673,4.841300409429774,311.54347826086956,9.697542533081286,344.99643089627807,0.0010345228179505575
347.0,PI585961,4,9,7,0.454051530371,2.0014943825,1.57158275139,1.7436570958900002,2017-08-22 12:00:00,113,354.9858035511865,2.3013843086992813,371.2,6.974063400576366,346.99640755219366,0.001035287552259572
377.0,PI330169,4,4,4,0.421507468666,2.733393903490001,1.80383101682,1.88291797373,2017-08-22 12:00:00,113,371.9703443262382,1.3341261734116165,373.25,0.9946949602122016,376.99559388064495,0.0011687319244173225
374.0,PI620072,4,4,10,0.434440123641,2.05188578536,1.46750303768,1.87521153191,2017-08-22 12:00:00,113,362.81475199465433,2.990708022819698,358.2093023255814,4.22211167765203,373.9950119837184,0.0013336941929338309
399.0,PI641850,4,48,9,0.523031252039,0.962599518145,1.13996890819,1.49950851838,2017-08-22 12:00:00,113,389.67454111619617,2.3372077403017126,401.0,0.5012531328320802,398.99538468075815,0.0011567216144987725
381.0,PI563009,4,6,10,0.500977427654,1.28283588513,1.31173328954,1.56014393523,2017-08-22 12:00:00,113,376.17975426788905,1.265156360134107,358.2093023255814,5.9818104132332275,380.99539636180424,0.0012083039883886077
357.0,PI563338,4,4,11,0.457586597972,1.59172379933,1.31508433597,1.81209611306,2017-08-22 12:00:00,113,357.34622903356234,0.09698292256648121,358.2093023255814,0.33874014722168194,356.99616632716334,0.0010738579374406237
355.0,PI570038,4,49,6,0.478783507917,1.26209164579,1.19967214569,1.71956530037,2017-08-22 12:00:00,113,361.3855611248114,1.7987496126229223,350.98,1.132394366197178,354.9962359263861,0.0010603024264570118
336.0,PI181083,4,50,2,0.423683783565,2.33515960381,1.5612399861,1.9315380713900003,2017-08-22 12:00:00,113,334.11559353580157,0.5608352572019151,331.6,1.3095238095238027,335.99674745303173,0.0009680199310326186
356.0,PI52606,4,50,13,0.473016050765,1.6606728683899998,1.44082059738,1.68219610301,2017-08-22 12:00:00,113,330.13666435370953,7.2649819231152994,335.94444444444446,5.633583021223467,355.99545587636334,0.0012764392237816823
298.0,PI656035,4,51,10,0.478021816193,1.57381725599,1.4234141881400002,1.63301372312,2017-08-22 12:00:00,113,313.6155996233628,5.240134101799601,350.98,17.77852348993289,297.9976491637563,0.0007888712227157084
331.0,PI154988,4,20,14,0.451861039825,2.1976955513900003,1.6512681075100002,1.7551886008099995,2017-08-22 12:00:00,113,331.2487961468293,0.07516499904208655,344.7096774193548,4.141896501315655,330.99619386455373,0.0011498898629209665
293.0,PI563006,4,22,4,0.437202620292,2.52056068655,1.80627217525,1.80245656823,2017-08-22 12:00:00,113,319.6042512264861,9.079949224056689,332.0731707317073,13.335553150753347,292.99862536177824,0.0004691598026491025
317.0,PI568717,4,7,14,0.453082076659,1.98936120757,1.53989974323,1.7566102418599998,2017-08-22 12:00:00,113,317.70277212989356,0.2216946781998613,308.0,2.8391167192429023,316.99707196606454,0.0009236700111865526
362.0,PI653617,4,39,13,0.454390647241,1.97028625276,1.5475551633000002,1.75824827735,2017-08-25 12:00:00,116,362.34325170742324,0.09482091365282737,366.0625,1.1222375690607735,361.99731115525174,0.0007427747923379458
277.0,PI643008,4,41,3,0.447621664194,1.7798834524400002,1.39931928564,1.81060030862,2017-08-25 12:00:00,116,301.0702228983075,8.689611154623654,318.171875,14.863492779783394,276.9987043053234,0.00046775981105705603
382.0,PI329501,4,29,11,0.4348185624050001,2.28381039259,1.6681757120899998,1.8067455779400003,2017-08-25 12:00:00,116,355.8577654191329,6.843516905986158,331.2837837837838,13.276496391679633,381.9955809001691,0.0011568324164653722
326.0,PI52606,4,50,13,0.491875599397,1.27918476597,1.26637929644,1.6161446203299998,2017-08-25 12:00:00,116,333.03190335279874,2.1570255683431703,335.94444444444446,3.0504430811179315,325.99634096608054,0.0011224030427796818
287.0,PI641824,4,29,7,0.415010510952,2.15713264573,1.4433432269400002,1.98916611789,2017-08-25 12:00:00,116,299.0913954255681,4.213029765006315,331.2837837837838,15.42988982013373,286.99851089062906,0.0005188534393507329
304.0,PI152971,4,28,2,0.459700418629,1.77479877261,1.44294449739,1.7539466766900005,2017-08-25 12:00:00,116,311.9538917085231,2.6164117462247,311.54347826086956,2.4814073226544613,303.99714393392804,0.0009394954184066842
354.0,PI152651,4,35,11,0.476391657029,1.71081091556,1.50813146684,1.64328870186,2017-08-25 12:00:00,116,361.3181836799201,2.067283525401153,366.0625,3.4074858757062145,353.99727496233345,0.0007697846515679756
342.0,PI535795,4,51,2,0.4144566826910001,2.61078009884,1.70017779069,1.92183686678,2017-08-25 12:00:00,116,337.8986225992467,1.1992331581149938,331.6,3.040935672514613,341.99621927548947,0.0011054750030801545
298.0,PI329614,4,31,4,0.396664020018,2.83896717524,1.78116852583,1.98340805251,2017-08-25 12:00:00,116,304.587541040205,2.210584241679529,332.0731707317073,11.433949909968895,297.99725702455794,0.0009204615577385652
278.0,PI255744,4,10,7,0.511092403628,1.30074297559,1.37578640232,1.49324415172,2017-08-25 12:00:00,116,282.2395062936255,1.5250022638940581,299.9375,7.891187050359712,277.997339832977,0.0009568946125932761
317.0,PI181080,4,12,5,0.476410102825,1.83458426841,1.6446095908899998,1.59528310967,2017-08-25 12:00:00,116,325.80372526708555,2.777200399711531,351.4516129032258,10.868016688714762,316.99705865328474,0.0009278696262652386
369.0,PI196586,4,27,7,0.552783212729,1.1457226594299998,1.44189319037,1.29984033018,2017-08-25 12:00:00,116,356.50474277801266,3.386248569644267,344.7096774193548,6.582743246787311,368.9966902894184,0.0008969405370239077
320.0,PI152923,4,26,5,0.50319465893,1.4616952549700002,1.4585082793000002,1.53591298438,2017-08-25 12:00:00,116,317.711463458719,0.7151676691503184,311.54347826086956,2.6426630434782616,319.9964586886171,0.0011066598071529654
340.0,PI569244,4,13,4,0.5601418342369999,0.947817738131,1.25780866104,1.26259256128,2017-08-25 12:00:00,116,341.54785707617737,0.45525208122863686,351.4516129032258,3.3681214421252332,339.99718804654066,0.000827045135100862
316.0,PI586435,4,10,8,0.458239945264,1.87549806215,1.53455564234,1.7219492747999998,2017-08-25 12:00:00,116,306.6580115802203,2.956325449297368,299.9375,5.0830696202531644,315.996936369408,0.0009695033519018223
339.0,PI641862,4,18,11,0.458031245347,1.77295038751,1.43043490805,1.7524390602000002,2017-08-25 12:00:00,116,353.81974630236925,4.3716065788699865,344.7096774193548,1.6842706251784125,338.9968089658609,0.0009413080056320377
357.0,PI155760,4,21,6,0.543524760716,1.34881106929,1.61175979609,1.33039785327,2017-08-25 12:00:00,116,353.26388817223284,1.0465299237443026,344.7096774193548,3.4426673895364654,356.99642913967017,0.001000240988747994
357.0,Big_Kahuna,4,54,2,0.410765676987,2.99459905625,1.83207336916,1.96103134298,2017-08-25 12:00:00,116,352.90962234633594,1.145764048645396,331.6,7.1148459383753435,356.99602590998194,0.0011131904812498082
360.0,SP1615,4,54,13,0.437503385782,2.03146379506,1.50549035958,1.83696859176,2017-08-25 12:00:00,116,356.31737709727065,1.022950806313708,335.94444444444446,6.682098765432095,359.99560998571184,0.0012194484133784852
330.0,PI329465,4,37,13,0.537356214637,1.02447017857,1.24675407965,1.40387377789,2017-08-25 12:00:00,116,341.1308035920114,3.3729707854579924,366.0625,10.928030303030303,329.9960842025686,0.0011866052822349295
306.0,PI22913,4,34,4,0.443158985674,1.6010187081099998,1.23526962518,1.91245602143,2017-08-25 12:00:00,116,304.73211070705605,0.41434290619083286,311.54347826086956,1.8115942028985499,305.99734958659445,0.000866148171747441
362.0,PI152771,4,3,12,0.441041472228,1.81056739391,1.37640757116,1.85863255712,2017-08-25 12:00:00,116,361.0027178030059,0.27549231961162773,358.2093023255814,1.0471540537067943,361.99532152935114,0.0012923952068660725
335.0,PI569427,4,3,13,0.512408909489,1.03018675344,1.14731744073,1.51805679312,2017-08-25 12:00:00,116,337.60021556163997,0.7761837497432748,358.2093023255814,6.928149947934747,334.9960603622699,0.0011760112627245635
337.0,PI329473,4,34,15,0.405522332426,3.21236819475,1.83880320896,2.01625186494,2017-08-25 12:00:00,116,340.35295263054303,0.9949414333955577,331.2837837837838,1.6962065923490197,336.9969010473706,0.0009195705131710774
328.0,PI646251,4,34,9,0.441475762347,2.02739650165,1.49128886846,1.83502617506,2017-08-25 12:00:00,116,328.607016924359,0.1850661354753097,331.2837837837838,1.0011535926170134,327.99642707724985,0.0010893057165097483
373.0,PI569090,4,49,4,0.569918298553,1.55886619585,2.02835762097,1.22865015041,2017-08-25 12:00:00,116,372.39938744721104,0.16102213211500252,366.1818181818182,1.8279307823543736,372.99583030865665,0.0011178797167157555
