planter_seed_drop,seedling_emergence_rate,emergence_count,canopy_height,canopy_height_diff,leaf_angle_mean,leaf_angle_mean_slope,leaf_angle_chi,leaf_angle_chi_slope,leaf_angle_beta,leaf_angle_beta_slope,leaf_angle_alpha,leaf_angle_alpha_slope,plant_basal_tiller_number,stem_elongated_internodes_number_slope,canopy_cover,stand_count,stalk_diameter_minor_axis,stalk_diameter_major_axis,leaf_width,leaf_length,leaf_desiccation_present,aboveground_dry_biomass,range,column,decision_tree,linearRegression,gboost,abserror_gboost,cultivar
71.0,0.8132835820895522,56.50174129353233,216.0,11.083333333333336,0.37799634389079995,0.001257563003105181,2.091965643830666,-0.005607082262971993,1.8406994352073331,-0.008900922171320711,3.277683035857333,-0.037023072536342384,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,22790.0,33,14,26347.26966292135,25493.931731164874,23932.862957025533,5.014756283569691,PI153877
62.5,0.8132835820895522,56.50174129353233,167.0,11.083333333333336,0.39316483000240005,0.0004142860471958198,2.034254143624,-0.0009932131279195167,1.8349868102626667,-0.012112220963696244,3.106148276717333,-0.028832370090641227,3.477941176470588,0.2814889612544667,42.946153846153834,23.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,33190.0,34,5,26347.26966292135,22543.430615385703,31931.612081187945,3.7914670648148703,PI329570
59.5,1.01375,59.6,97.0,24.5,0.3858403890547143,-0.0015896263162092788,2.096859063947857,0.011127630589196004,2.0272335983614287,0.0006141143535130188,3.870560059215,0.029976057517074557,3.477941176470588,0.2814889612544667,42.946153846153834,31.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,15560.0,35,2,14380.0,17002.756120018632,15551.521673422732,0.0544879600081464,PI152923
79.5,0.8132835820895522,56.50174129353233,146.0,11.083333333333336,0.41798525294,-0.0003146213009969522,1.903355791574,0.005035977447104182,1.786640995668,-0.012830451686923188,2.681900130031333,-0.012983770542527024,3.477941176470588,0.2814889612544667,42.946153846153834,31.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,18160.0,35,3,19909.766666666666,21025.037173078686,18646.33661274692,2.678065048165858,PI569419
74.5,0.8132835820895522,56.50174129353233,143.0,11.083333333333336,0.4055832812026154,0.0012509872819214472,1.961691269906154,-0.0021211555867613487,1.8481628555,-0.023015673722718583,2.99882709511,-0.0508834526217806,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,13290.0,35,5,15221.0,20739.279620658403,13424.541167123898,1.0123488873130027,PI329351
71.5,0.8132835820895522,56.50174129353233,173.0,11.083333333333336,0.4147484263946154,-0.00010600893842402121,1.9390100553984613,0.0017893597661523028,1.7497620098523077,-0.005073026174843124,2.7795522058599995,-0.0074495038925349874,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,21640.0,35,7,26347.26966292135,23497.676251369034,23373.921433137846,8.012575938714631,PI562897
67.5,0.914125,61.25,156.0,15.5,0.3846265913127273,-0.0005762374853284356,2.0781631912200003,0.007662544513255747,1.9668424035390908,-0.017128643838650454,3.569605770646364,-0.017632055870596398,3.477941176470588,0.2814889612544667,42.946153846153834,23.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,27800.0,35,8,26475.128205128207,20235.037374795313,27378.352984398764,1.5167158834576853,PI570090
67.0,0.54225,35.0,147.0,11.083333333333336,0.3806489497150714,6.640478648401463e-05,2.038955534759286,0.0013722522874062505,2.1709169855064285,-0.0054365055581254386,3.944054242952143,-0.006343564706136411,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,30240.0,35,12,28691.666666666668,20272.33280489582,29301.198806547025,3.1045013011011076,PI570400
81.5,0.8132835820895522,56.50174129353233,146.0,15.5,0.40277932209789996,0.0002135081910703729,1.9685306386349999,0.0021020038103452634,1.942778707358,-0.010100042432882785,3.1217139105659997,-0.015305745065352063,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,29110.0,35,13,26347.26966292135,23655.091307316252,27851.973716913322,4.321629278896179,PI145626
78.0,0.8132835820895522,56.50174129353233,200.0,11.083333333333336,0.3923932907351765,-0.00028690369936346273,2.0005095578599996,0.003135504043609016,2.0898766584317645,0.0005282542488761588,3.6712270263476467,0.01279587688559065,3.477941176470588,0.2814889612544667,42.946153846153834,26.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,29250.0,35,15,23709.032258064515,22959.943223363356,28437.401316156138,2.778115158440554,PI152771
66.5,0.8132835820895522,56.50174129353233,174.0,11.083333333333336,0.4065275256110909,0.004071560606134569,1.9617457568627272,-0.009422416084922213,1.881262816684545,-0.0460640046392733,3.1689028489763635,-0.12233063684109778,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23870.0,36,4,21105.886597938144,18370.971288883666,23542.067736809895,1.3738259873904692,PI583832
72.0,0.875,63.25,196.0,11.083333333333336,0.4146690291116154,0.00039435460571376335,1.8920242921084616,-0.0017471614216469167,1.9116424828807688,-0.006717632645209697,2.9291704793384614,-0.014430266886448426,3.477941176470588,0.2814889612544667,42.946153846153834,27.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,28210.0,36,8,26347.26966292135,23078.958638337484,28681.054400242516,1.6698135421570928,PI585452
73.0,0.8132835820895522,56.50174129353233,127.0,11.083333333333336,0.41049987454400005,-0.0009340394555826893,1.9244734303511764,0.0052345358784812,1.9447711144782356,-0.0020920395010321246,3.129242586704706,0.009183042499169266,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,12450.0,36,10,15221.0,21373.368551588166,12719.658239877539,2.1659296375705943,PI266927
70.5,0.8132835820895522,56.50174129353233,170.0,15.5,0.4345233776465385,0.0009264972664966783,1.8131110873915384,-0.0010452864417289083,1.8985219865946157,-0.017945177973530138,2.7588731631484613,-0.03266441108214052,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,40080.0,36,11,26475.128205128207,20872.95164906446,38324.67353393185,4.379557051068245,PI455280
69.5,0.8132835820895522,56.50174129353233,188.0,11.083333333333336,0.46940626946940006,0.0024016814137482728,1.6644723402425,-0.009005761149393825,1.6566799031355,-0.018176510435411727,2.0225344490915003,-0.05083987892654873,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,20700.0,36,12,21105.886597938144,21274.368494539434,21459.934859747325,3.671182897330074,PI563350
70.5,0.8132835820895522,56.50174129353233,281.0,4.083333333333333,0.3721903124102727,-0.0001331929105035263,2.12818211592,0.003421227700778074,1.983787707206364,-0.009271805149787014,3.7410252173381817,-0.014613336301357638,3.477941176470588,0.2814889612544667,46.2,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,30940.0,36,13,28832.30769230769,24050.71338843291,29807.304918622012,3.6609407930768834,PI337680
12.5,0.8132835820895522,56.50174129353233,113.0,11.083333333333336,0.3855796237995625,0.0007717132546138,2.075776630835625,0.0011291004995795664,1.9371710777237499,-0.010786275108888304,3.5009762048025,-0.022042521544276692,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,8185.0,36,15,6847.6,16903.102809297226,8242.339185699217,0.7005398374980649,PI562985
74.0,0.8132835820895522,56.50174129353233,119.5,11.083333333333336,0.4134760023624118,-0.0008740724973994277,1.9889070527505883,0.00844899118834771,1.7761434967047058,-0.01030151526837238,3.0280361998164707,-0.004726511263104208,3.477941176470588,0.2814889612544667,42.946153846153834,28.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,11040.0,37,2,11040.0,18365.350666198312,10916.33686128972,1.1201371259989192,PI570431
70.0,0.8132835820895522,56.50174129353233,186.0,11.083333333333336,0.44056933807526666,-0.00178062545738855,1.7610682853986666,0.00985505330331818,1.8566835605633332,-0.006524741868872122,2.4737726021293334,0.005178409897129916,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,26640.0,37,3,26347.26966292135,22982.74327037217,26420.9829097028,0.822136224839334,PI570031
66.0,0.8132835820895522,56.50174129353233,175.0,4.083333333333333,0.3786751120747273,0.0009261325815642076,2.060159146536364,-0.00013152794535081165,2.1641538542118184,-0.008124125262291945,3.975126041400909,-0.0231487138617294,3.477941176470588,0.2814889612544667,39.95,27.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,16100.0,37,4,23709.032258064515,19465.820184899727,17396.45380539624,8.052508108051173,PI569435
5.0,0.8132835820895522,56.50174129353233,135.0,11.083333333333336,0.3766175431871429,-0.00035803984577713896,2.0584335856421427,0.004379924104585414,2.1378710020350002,-0.006833284397828814,3.894904424917857,-0.00019952398090294574,3.477941176470588,0.2814889612544667,42.946153846153834,23.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,10850.0,37,5,20014.166666666668,16466.05455035022,11326.54448273855,4.392115048281575,PI562970
64.5,0.8132835820895522,56.50174129353233,160.0,11.083333333333336,0.4009157541234167,0.0011236534623666151,1.9755051993791664,-0.0012942668377763753,1.9018475844358331,-0.018498897760288843,3.1550743048291667,-0.03741932661427395,3.477941176470588,0.2814889612544667,42.946153846153834,23.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,20910.0,37,8,21105.886597938144,21159.922638791424,20514.627055202953,1.8908318737304985,PI152967
74.0,0.8132835820895522,56.50174129353233,135.5,4.083333333333333,0.4388245087599333,0.0013384794281295679,1.7920545698773334,-0.00395372007802412,1.9544765596066669,-0.017019935172649346,2.84660290542,-0.04049771235281961,3.477941176470588,0.2814889612544667,39.6,27.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,28540.0,37,9,28885.0,16781.076768930405,28683.06790580875,0.5012890883277914,PI267573
71.0,0.95225,68.0,184.0,11.083333333333336,0.40458855431374996,0.0013463667905904545,1.9655906258187497,-0.003329931113530203,1.871151584978125,-0.013945058723550691,3.0792088919106253,-0.03340845875633336,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,14630.0,37,10,19909.766666666666,22366.736688036748,15418.407035051952,5.388974949090584,PI569244
71.5,0.8132835820895522,56.50174129353233,224.0,11.083333333333336,0.3872649189200714,0.00026566076863468777,2.0145375125271427,0.0006893599579759668,1.979735037935,-0.012155978311175307,3.3647529909214287,-0.022504517412283348,3.477941176470588,0.2814889612544667,68.6,28.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,37050.0,37,14,26347.26966292135,28812.132547172627,36109.32717570021,2.538928000809156,PI35038
72.0,0.8029999999999999,60.6,236.0,4.083333333333333,0.4150437686145714,0.0008043937422186589,1.9311677176778568,0.00045339696598241066,1.6978336500271431,-0.020240082030923742,2.5804676806821427,-0.049068636149198534,3.477941176470588,0.2814889612544667,58.65000000000001,30.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,31380.0,38,3,21105.886597938144,25965.62517930612,30477.49360606461,2.8760560673530575,PI329326
63.0,0.8132835820895522,56.50174129353233,165.0,15.5,0.4312113693366923,-0.0015381019915103092,1.824421536562308,0.008509229599722846,1.7944316454853846,-0.004790220379906885,2.549802895119231,0.012730824663946436,3.477941176470588,0.2814889612544667,42.946153846153834,22.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,21180.0,38,5,26347.26966292135,23432.478776528253,21602.850827413833,1.9964628300936405,PI157804
65.0,0.8132835820895522,56.50174129353233,232.0,11.083333333333336,0.4158266394372308,0.0028737777512294355,1.890862256606923,-0.01191797926128345,2.1876577557107693,-0.0019190022119686934,3.633077722677693,-0.03642265461598237,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,28050.0,38,7,23709.032258064515,23271.247498616664,28220.568233983122,0.6080863956617536,PI156463
82.0,0.8132835820895522,56.50174129353233,175.0,15.5,0.40786169373558334,-0.00039250493391248723,1.9001360486191667,0.005431662686802406,1.9804014755641663,-0.013206124525210696,3.0472803866841667,-0.010972350706321904,3.477941176470588,0.2814889612544667,42.946153846153834,28.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,26820.0,38,9,19909.766666666666,23325.234481467152,25550.440112674325,4.733631198082308,PI535785
66.0,1.12625,76.0,202.0,11.083333333333336,0.4509937342546471,0.0007716959620930296,1.7545005642805882,-0.003129426543875089,1.7309576813882352,-0.002783446373356417,2.3465117325358817,-0.016663765255557125,3.477941176470588,0.2814889612544667,42.946153846153834,26.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,17500.0,38,10,26347.26966292135,23016.39637017723,17529.747398843152,0.1699851362465831,PI218112
82.0,0.8132835820895522,56.50174129353233,220.0,11.083333333333336,0.384920331567125,-0.00023724031853346601,2.047261185801875,0.0036670388446982507,1.984252757824375,-0.002256357947566301,3.546524958815625,0.00222856397573814,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,14730.0,38,14,22788.425925925927,24971.281442166943,17185.58024866744,16.670605897267073,PI569462
57.0,0.8132835820895522,56.50174129353233,216.0,15.5,0.41992733083373335,-0.0003178121757057805,1.8786029589966664,0.004028934711253885,2.0190334833693333,-0.008423809079403762,3.1562716510226667,-0.002894356474124048,3.477941176470588,0.2814889612544667,42.946153846153834,21.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,15510.0,39,7,21170.2,22542.046896580316,15816.519493439075,1.976270105990166,PI154846
76.0,0.8132835820895522,56.50174129353233,200.0,11.083333333333336,0.4084614934482,0.002662385661044907,1.9599013107686667,-0.006596498875718722,1.9488882527206663,-0.024695710092631745,3.3099468352966666,-0.06911549790229668,3.477941176470588,0.2814889612544667,42.946153846153834,26.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,24160.0,39,8,21105.886597938144,20632.9913282848,23057.289623741697,4.564198577228074,PI505722
45.0,0.720375,31.4,228.0,4.083333333333333,0.460374708634125,0.0020231164678712206,1.710531545568125,-0.008289910767456653,1.67281325455375,-0.012068357789723623,2.164630930333375,-0.04224925453918442,3.5,0.24999999999998626,46.7,24.5,8.8,13.2,60.66666666666666,843.3333333333335,0.0,17360.0,39,10,26347.26966292135,16468.454330677676,17625.33810947009,1.5284453310488997,PI563332
57.0,0.8132835820895522,56.50174129353233,225.0,11.083333333333336,0.38414920951416665,0.0001152675594188732,2.015802304283333,0.0030807972136193073,2.1209072959283333,-0.011644147860903445,3.7119477462274997,-0.011046239756616595,3.477941176470588,0.2814889612544667,53.25,21.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,28490.0,39,11,21170.2,24973.90084567296,27893.559487716382,2.0935082916237904,PI643016
54.0,0.8132835820895522,56.50174129353233,245.5,4.083333333333333,0.4072873676715625,0.0014727165929331563,1.912232826108125,-0.0035508664004405225,2.1744917939262502,-0.017938610349100482,3.6029814908674997,-0.039549236927650784,3.477941176470588,0.2814889612544667,59.7,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,41100.0,39,14,39973.333333333336,22401.00212951,40571.65203150021,1.2855181715323294,PI329310
61.5,0.8132835820895522,56.50174129353233,197.0,11.083333333333336,0.39468197631627777,-0.0009458858472016305,2.0779256721872224,0.008977504543486803,1.9273979177994445,-0.011759684194337969,3.601679117078333,-0.006997231744354199,3.477941176470588,0.2814889612544667,42.946153846153834,28.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,27310.0,40,2,22788.425925925927,17896.017231970356,26955.261470163117,1.2989327346645283,PI329841
