cultivar_id,cultivar,season,range,column,absorbance_850,roll,PhiNO,PhiNPQ,absorbance_530,absorbance_605,absorbance_730,absorbance_880,absorbance_940,Fs,NPQt,qL,qP,RFd,SPAD_530,SPAD_605,SPAD_730,leaf_thickness,ambient_humidity,leaf_angle_clamp_position,pitch,proximal_air_temperature,FvP/FmP,leaf_temperature_differential,Phi2,relative_chlorophyll,FmPrime,FoPrime,LEF,SPAD_420,SPAD_650,SPAD_850,SPAD_880,light_intensity_PAR,leaf_temperature,date
6000000976,PI585454,4,45,2,0.382,-14.48,0.195,0.545,1.068,1.306,0.337,0.42700000000000005,0.424,4569.2,2.7880000000000003,0.272,0.461,0.35100000000000003,64.39,88.19,-8.75,0.1,48.268555,20.23,14.28,37.610001000000004,0.563,-5.460001,0.26,44.43977055,6171.481,2697.0,188.105,153.52,44.44,-4.29,0.21,1610.0,305.3,2017-08-04 11:00:00
6000000962,PI570254,4,45,4,0.406,-19.66,0.225,0.532,1.206,1.4880000000000002,0.384,0.452,0.452,5336.7,2.363,0.221,0.41100000000000003,0.321,75.41,103.55,-6.83,0.13,47.921875,19.66,0.44,38.189999,0.5920000000000001,-6.379999,0.243,49.8623327,7050.932,2877.0,161.485,169.02,49.86,-4.65,-0.01,1476.0,304.96,2017-08-04 11:06:00
6000000962,PI570254,4,45,4,0.40399999999999997,11.85,0.166,0.58,1.253,1.544,0.405,0.455,0.45,4388.6,3.486,0.312,0.486,0.33899999999999997,80.23,109.35,-4.51,0.13,48.69043,14.76,8.86,38.400002,0.521,-6.070002,0.253,52.24856597,5876.076999999999,2815.0,160.504,168.69,52.25,-4.64,0.52,1409.0,305.48,2017-08-04 11:07:00
6000000208,PI651491,4,26,14,0.39299999999999996,-14.3,0.073,0.7490000000000001,1.093,1.3319999999999999,0.341,0.44299999999999995,0.436,3077.9,10.26,0.5,0.589,0.217,65.7,89.53,-9.53,0.08,43.607422,16.38,8.07,39.139998999999996,0.302,-0.409999,0.17800000000000002,45.88145315,3744.77,2613.0,131.672,172.01,45.88,-4.36,0.63,1643.0,311.88,2017-08-04 11:17:00
6000000208,PI651491,4,26,14,0.42700000000000005,-37.0,0.149,0.555,1.119,1.3430000000000002,0.363,0.469,0.467,3259.6,3.725,0.408,0.584,0.42100000000000004,65.17,87.65,-10.41,0.61,43.608398,38.22,10.35,39.77,0.508,-5.38,0.29600000000000004,42.66921606,4633.33,2279.0,207.99599999999998,167.33,42.67,-3.96,0.23,1559.0,307.54,2017-08-04 11:20:00
6000000851,PI511355,4,26,15,0.447,-29.8,0.11699999999999999,0.601,1.249,1.528,0.43200000000000005,0.49,0.48100000000000004,3632.6,5.135,0.494,0.636,0.39299999999999996,76.83,104.7,-4.85,0.66,40.732422,30.08,4.28,40.029999,0.44299999999999995,-3.659999,0.282,50.55066922,5059.0740000000005,2818.0,110.51899999999999,172.26,50.55,-3.35,0.94,871.0,309.52,2017-08-04 11:29:00
6000000851,PI511355,4,26,15,0.429,-48.04,0.132,0.645,1.382,1.665,0.43799999999999994,0.48,0.47200000000000003,4629.1,4.874,0.345,0.491,0.287,90.93,119.22,-3.4,0.11,35.842773,48.77,9.71,40.150002,0.45399999999999996,-5.540001999999999,0.223,56.78393881,5957.496999999999,3254.0,145.893,186.06,56.78,-4.29,0.8,1454.0,307.76,2017-08-04 11:30:00
6000000962,PI570254,4,16,14,0.451,5.42,0.122,0.684,1.298,1.605,0.418,0.49200000000000005,0.48700000000000004,3224.6,5.608,0.327,0.45799999999999996,0.24100000000000002,81.1,111.84,-6.92,0.84,41.924805,5.71,-1.8,41.02,0.425,-6.59,0.19399999999999998,54.90248566,4002.843,2302.0,145.499,184.63,54.9,-3.55,0.49,1663.0,307.58,2017-08-04 11:40:00
6000000962,PI570254,4,16,14,0.423,-14.37,0.125,0.649,1.236,1.547,0.38799999999999996,0.469,0.46299999999999997,3447.9,5.204,0.37200000000000005,0.515,0.293,77.32,108.46,-7.43,0.29,43.157227,15.72,-6.42,41.150002,0.44,-7.100002000000001,0.22699999999999998,52.86042065,4457.83,2495.0,169.738,183.1,52.86,-3.97,0.61,1665.0,307.2,2017-08-04 11:41:00
6000000962,PI570254,4,45,4,0.405,-4.52,0.195,0.557,1.222,1.525,0.379,0.462,0.451,4779.2,2.855,0.26,0.44299999999999995,0.32899999999999996,77.07,107.46,-7.2,0.1,39.467773,5.1,2.38,41.91,0.5589999999999999,-6.93,0.247,52.39005736,6350.649,2803.0,186.07299999999998,175.76,52.39,-4.56,1.15,1671.0,308.13,2017-08-04 12:14:00
6000000962,PI570254,4,45,4,0.42200000000000004,-9.85,0.114,0.698,1.298,1.6340000000000001,0.40700000000000003,0.474,0.46799999999999997,3522.2,6.1,0.337,0.462,0.23199999999999998,83.01,116.64,-6.09,0.15,38.739258,9.89,0.9,41.669998,0.40700000000000003,-7.919998,0.188,54.86424474,4338.0779999999995,2571.0,147.17600000000002,180.71,54.86,-4.61,0.64,1739.0,306.9,2017-08-04 12:17:00
6000000962,PI570254,4,16,14,0.45899999999999996,15.25,0.172,0.591,1.325,1.6059999999999999,0.444,0.508,0.494,4177.7,3.429,0.282,0.452,0.311,83.05,111.15,-5.0,0.6,35.865234,18.54,10.67,41.779999,0.524,-8.749999,0.237,52.63479924,5475.28,2605.0,178.625,172.54,52.63,-3.56,1.41,1675.0,306.18,2017-08-04 12:24:00
6000000962,PI570254,4,16,14,0.419,-21.92,0.198,0.585,1.2770000000000001,1.5730000000000002,0.40399999999999997,0.475,0.46399999999999997,4895.3,2.948,0.22399999999999998,0.392,0.27699999999999997,81.25,110.9,-6.0,0.12,39.041016,23.4,-8.38,41.869999,0.5529999999999999,-10.059999000000001,0.217,52.8374761,6251.363,2796.0,160.474,175.81,52.84,-4.48,1.07,1644.0,304.96,2017-08-04 12:25:00
6000000962,PI570254,4,16,14,0.42,-11.47,0.182,0.539,1.139,1.391,0.361,0.475,0.467,4319.5,2.958,0.313,0.504,0.385,67.21,92.45,-10.55,0.16,40.688477,13.99,8.06,41.75,0.552,-8.0,0.278,45.53346079999999,5983.98,2680.0,206.40099999999998,159.11,45.53,-4.68,0.79,1649.0,306.9,2017-08-04 12:26:00
6000000208,PI651491,4,26,14,0.435,0.66,0.051,0.795,1.187,1.4240000000000002,0.389,0.485,0.469,2495.8,15.501,0.616,0.6759999999999999,0.182,71.8,95.44,-8.03,0.59,35.990234,9.32,9.3,41.91,0.228,-1.22,0.154,46.03059273,2950.797,2277.0,118.801,166.04,46.03,-3.42,1.52,1712.0,313.84,2017-08-04 12:31:00
6000000208,PI651491,4,26,14,0.418,-35.02,0.175,0.511,1.042,1.294,0.34,0.47100000000000003,0.461,3916.4,2.911,0.36700000000000005,0.565,0.45799999999999996,58.09,83.3,-12.06,0.2,37.333008,35.04,1.2,42.529999,0.555,-7.399999,0.314,39.36520076,5708.338000000001,2539.0,162.452,149.73,39.37,-4.32,1.0,1150.0,308.28,2017-08-04 12:34:00
6000000208,PI651491,4,26,14,0.408,-12.79,0.055,0.79,1.0090000000000001,1.165,0.33399999999999996,0.462,0.44,2120.9,14.373,0.58,0.645,0.184,56.88,72.48,-10.58,0.63,37.983398,12.92,-1.87,42.779999,0.24100000000000002,0.230001,0.156,31.67877629,2511.4570000000003,1906.0,120.31,121.74,31.68,-3.15,2.18,1719.0,316.16,2017-08-04 12:36:00
6000000851,PI511355,4,26,15,0.408,-30.47,0.052000000000000005,0.77,1.158,1.395,0.354,0.462,0.45,2828.7,14.703,0.695,0.7490000000000001,0.21600000000000003,70.78,94.52,-9.64,0.11,33.931641,32.57,12.1,42.580002,0.237,-3.4500019999999996,0.17800000000000002,47.31548757,3439.7290000000003,2624.0,130.528,174.72,47.32,-4.2,1.19,1633.0,312.28,2017-08-04 12:41:00
6000000851,PI511355,4,26,15,0.42,-51.22,0.08900000000000001,0.6940000000000001,1.14,1.364,0.36700000000000005,0.474,0.461,2880.6,7.837000000000001,0.503,0.611,0.278,67.91,90.32,-9.4,0.11,32.039062,51.77,8.89,42.59,0.35600000000000004,-5.1,0.218,42.88718929,3681.507,2372.0,139.792,155.16,42.89,-4.14,1.29,1428.0,310.64,2017-08-04 12:42:00
6000000851,PI511355,4,26,15,0.456,-53.61,0.095,0.672,1.445,,0.465,0.509,0.498,3461.5,7.067,0.501,0.617,0.303,94.69,127.09,-3.3,0.13,37.051758,55.83,18.79,43.18,0.377,-4.91,0.233,61.26959847,4511.27,2811.0,120.84100000000001,201.25,61.27,-4.26,1.1,1154.0,311.42,2017-08-04 12:44:00
6000000962,PI570254,4,45,4,0.41700000000000004,-0.67,0.146,0.586,1.209,1.508,0.37,0.47200000000000003,0.45899999999999996,3452.7,4.025,0.377,0.544,0.366,74.97,104.96,-8.9,0.2,33.949219,5.44,5.4,43.77,0.493,-10.4,0.268,49.99617591,4715.53,2392.0,193.06,170.29,50.0,-4.2,1.34,1602.0,305.96,2017-08-04 13:20:00
6000000962,PI570254,4,45,4,0.428,-5.09,0.133,0.623,1.2819999999999998,1.5859999999999999,0.41,0.48700000000000004,0.474,3806.5,4.6930000000000005,0.37799999999999995,0.53,0.324,80.71,111.13,-6.45,0.15,34.75,5.11,0.43,43.549999,0.462,,,,,,,,,,,,305.78,2017-08-04 13:21:00
6000000976,PI585454,4,45,2,0.41200000000000003,-59.74,0.188,0.564,1.2690000000000001,1.5530000000000002,0.389,0.467,0.451,4844.8,3.003,0.271,0.452,0.33,81.75,110.18,-6.19,0.11,23.569336,60.78,-14.37,43.91,0.5489999999999999,-9.7,0.248,51.23900574,6446.058000000001,2905.0,142.632,164.33,51.24,-3.94,1.6,1276.0,307.58,2017-08-07 14:06:00
6000000976,PI585454,4,26,8,0.436,-36.98,0.138,0.643,1.271,1.5390000000000001,0.40299999999999997,0.48,0.47,4063.7,4.676,0.326,0.474,0.28,80.13,106.94,-6.68,0.51,26.270508000000003,37.29,-5.23,43.34,0.462,-9.97,0.21899999999999997,49.25047801,5202.645,2797.0,151.905,156.52,49.25,-3.44,1.03,1542.0,306.26,2017-08-07 14:18:00
6000000976,PI585454,4,26,8,0.358,-52.06,0.157,0.617,0.97,1.1540000000000001,0.297,0.396,0.402,4402.8,3.926,0.293,0.45299999999999996,0.29100000000000004,56.75,75.19,-10.47,0.08,45.119141,52.65,9.38,34.32,0.498,2.48,0.225,39.20458891,5682.732,2855.0,171.18900000000002,141.65,39.2,-4.42,-0.57,1689.0,306.26,2017-08-09 10:05:00
6000000976,PI585454,4,45,2,0.44,15.69,0.257,0.429,1.17,1.406,0.387,0.46299999999999997,0.475,5076.7,1.666,0.249,0.485,0.457,69.51,93.09,-8.77,0.89,41.0,18.12,9.18,35.75,0.647,-3.75,0.313,46.69216061,7394.945,2613.0,151.225,161.5,46.69,-3.43,-1.17,1072.0,305.4,2017-08-09 10:11:00
6000000962,PI570254,4,16,14,0.40299999999999997,30.72,0.040999999999999995,0.845,1.071,1.2830000000000001,0.35100000000000003,0.456,0.447,2381.7,20.409000000000002,0.563,0.613,0.128,62.47,83.64,-9.6,0.15,34.18457,30.83,2.73,39.16,0.18600000000000003,3.21,0.114,40.85659656,2687.57,2189.0,93.369,146.76,40.86,-4.34,0.97,1823.0,307.0,2017-08-09 10:31:00
6000000962,PI570254,4,16,14,0.46299999999999997,-9.28,0.11199999999999999,0.645,1.216,1.46,0.40399999999999997,0.502,0.502,2711.2,5.752999999999999,0.44299999999999995,0.578,0.32,71.36,95.77,-9.78,1.2,36.320312,9.3,-0.69,40.130001,0.42,-1.280001,0.242,45.43785851,3578.9509999999996,2078.0,175.77599999999998,156.75,45.44,-3.91,-0.02,1611.0,312.0,2017-08-09 10:32:00
6000000962,PI570254,4,16,14,0.42200000000000004,6.85,0.147,0.595,1.25,1.526,0.39799999999999996,0.473,0.466,3860.6,4.044,0.36,0.525,0.348,78.39,106.03,-6.78,0.16,35.311523,7.04,1.63,40.669998,0.49200000000000005,-7.039998,0.258,50.79923518,5204.185,2645.0,174.15099999999998,171.85,50.8,-4.38,0.65,1499.0,306.78,2017-08-09 10:33:00
6000000962,PI570254,4,16,14,0.413,-14.42,0.14,0.581,1.138,1.3869999999999998,0.368,0.467,0.45399999999999996,3578.5,4.157,0.408,0.573,0.387,68.39,93.33,-8.56,0.13,32.96582,14.74,-3.08,41.25,0.486,-6.86,0.27899999999999997,46.00764818,4961.791,2549.0,194.327,164.94,46.01,-4.07,1.35,1549.0,307.54,2017-08-09 10:34:00
6000000208,PI651491,4,26,14,0.42700000000000005,-11.13,0.057999999999999996,0.75,1.072,1.253,0.342,0.48,0.46399999999999997,2051.3,12.99,0.6829999999999999,0.7440000000000001,0.23800000000000002,60.78,78.87,-12.2,0.65,26.595703000000004,11.25,-1.67,45.23,0.259,-0.08,0.192,37.36137667,2540.027,1883.0,140.275,159.51,37.36,-3.65,1.65,1620.0,318.3,2017-08-09 11:08:00
6000000962,PI570254,4,16,14,0.414,-6.66,0.066,0.738,1.061,1.294,0.33299999999999996,0.467,0.45299999999999996,2249.2,11.219000000000001,0.609,0.6859999999999999,0.243,60.74,84.02,-12.04,0.2,23.053711,12.46,10.55,45.169998,0.285,-3.499998,0.196,39.32695985,2796.387,1998.0,129.442,145.83,39.33,-3.99,1.35,1470.0,314.82,2017-08-09 11:17:00
6000000962,PI570254,4,16,14,0.426,-4.7,0.054000000000000006,0.787,1.175,1.4340000000000002,0.37799999999999995,0.488,0.47,2261.4,14.595999999999998,0.603,0.6659999999999999,0.18899999999999997,70.55,96.42,-9.17,0.12,24.979492,6.3,4.2,45.27,0.23800000000000002,-3.64,0.159,44.41300191,2687.965,2047.0,105.117,148.64,44.41,-4.41,1.81,1472.0,314.78,2017-08-09 11:18:00
6000000962,PI570254,4,16,14,0.467,-2.59,0.105,0.635,1.181,1.465,0.395,0.516,0.505,2541.1,6.017,0.505,0.633,0.35100000000000003,67.66,96.01,-10.96,0.87,26.089844,8.71,-8.32,45.07,0.41,-10.68,0.26,45.583174,3433.053,2025.0,186.125,160.11,45.58,-3.75,1.14,1592.0,307.54,2017-08-09 11:20:00
6000000962,PI570254,4,16,14,0.44299999999999995,-7.52,0.151,0.618,1.2,1.463,0.382,0.494,0.48100000000000004,3586.9,4.0969999999999995,0.314,0.473,0.301,71.87,98.19,-9.93,0.4,27.251953000000004,8.67,-4.33,44.990002000000004,0.489,-11.540002000000001,0.231,47.70936902,4665.785,2384.0,157.442,169.39,47.71,-3.8,1.24,1513.0,308.28,2017-08-09 11:21:00
6000000962,PI570254,4,45,4,0.43200000000000005,20.26,0.086,0.74,1.182,1.4580000000000002,0.369,0.484,0.473,3280.0,8.642999999999999,0.418,0.52,0.212,70.97,98.54,-10.38,0.37,22.68457,20.27,0.64,44.23,0.336,-10.06,0.175,48.20650096,3974.0170000000003,2639.0,139.885,173.34,48.21,-4.04,1.16,1780.0,307.32,2017-08-09 11:31:00
6000000962,PI570254,4,45,4,0.431,0.87,0.11,0.682,1.321,1.624,0.414,0.488,0.473,3605.7,6.181,0.385,0.513,0.262,84.8,115.14,-5.83,0.21,25.603516,7.26,-7.21,44.0,0.405,-10.67,0.207,53.8126195,4549.3640000000005,2709.0,160.542,176.37,53.81,-4.2,1.51,1720.0,304.12,2017-08-09 11:32:00
6000000962,PI570254,4,45,4,0.40700000000000003,-21.53,0.10800000000000001,0.7140000000000001,1.148,1.4340000000000002,0.36,0.465,0.45,3343.5,6.615,0.33899999999999997,0.457,0.217,69.78,98.4,-9.0,0.11,28.648438,22.17,-5.43,43.84,0.391,-8.85,0.17800000000000002,47.66347992,4069.1240000000003,2480.0,133.28,166.88,47.66,-4.27,1.53,1661.0,308.14,2017-08-09 11:34:00
6000000208,PI651491,4,26,14,0.46399999999999997,25.41,0.05,0.805,1.22,1.444,0.37799999999999995,0.509,0.493,1793.9,16.178,0.596,0.654,0.16899999999999998,72.63,95.06,-11.54,1.39,20.488281,28.28,12.85,46.330002,0.221,0.699998,0.145,43.29254302,2097.625,1634.0,105.995,163.85,43.29,-2.97,1.6,1627.0,320.18,2017-08-09 12:02:00
6000000208,PI651491,4,26,14,0.452,21.97,0.025,0.889,1.2670000000000001,1.524,0.366,0.495,0.486,1677.6,36.183,0.7190000000000001,0.743,0.094,78.08,103.8,-11.97,0.86,20.336914,22.52,5.06,46.59,0.11599999999999999,2.8,0.086,47.75908222,1835.8629999999998,1623.0,67.807,168.69,47.76,-3.42,0.91,1748.0,322.54,2017-08-09 12:03:00
6000000851,PI511355,4,26,15,0.45799999999999996,-34.35,0.005,0.9229999999999999,1.183,1.379,0.371,0.512,0.495,1739.4,172.94400000000002,2.733,2.61,0.077,68.79,88.36,-12.37,0.39,18.098633,34.39,1.89,46.98,0.027000000000000003,1.35,0.071,41.41873805,1872.8229999999999,1822.0,42.206,162.88,41.42,-3.69,1.69,1317.0,321.48,2017-08-09 12:08:00
6000000851,PI511355,4,26,15,0.449,-45.0,0.012,0.9520000000000001,1.091,1.254,0.344,0.495,0.478,1590.9,78.625,0.607,,0.037000000000000005,61.32,77.63,-13.42,0.96,19.505859,47.07,-15.57,46.990002000000004,0.057999999999999996,0.939998,0.036000000000000004,34.60803059,1650.0770000000002,1555.0,23.16,121.26,34.61,-2.89,1.7,1434.0,321.08,2017-08-09 12:09:00
6000000851,PI511355,4,26,15,0.439,-38.26,0.006,0.922,1.138,1.331,0.363,0.498,0.478,1918.2,152.19299999999998,2.431,2.3280000000000003,0.077,65.96,85.31,-11.54,0.16,14.363281,39.23,9.42,46.990002000000004,0.031,-1.5900020000000001,0.07200000000000001,38.95219885,2066.738,2003.0,40.201,145.7,38.95,-3.92,1.97,1243.0,318.55,2017-08-09 12:10:00
6000000851,PI511355,4,26,15,0.44299999999999995,-34.69,0.033,0.8420000000000001,1.1079999999999999,1.308,0.349,0.49700000000000005,0.48,1881.1,25.404,0.775,0.8029999999999999,0.14300000000000002,62.77,82.79,-13.07,0.41,16.655273,35.79,9.42,46.299999,0.156,-2.429999,0.125,39.21223709,2150.455,1815.0,88.65,156.28,39.21,-3.66,1.67,1573.0,317.02,2017-08-09 12:13:00
6000000962,PI570254,4,16,14,0.48200000000000004,-46.88,0.127,0.606,1.357,1.617,0.426,0.524,0.513,3085.6,4.788,0.43200000000000005,0.584,0.364,84.39,110.4,-8.66,0.99,16.87793,48.35,-13.5,46.349998,0.457,-9.879997999999999,0.267,50.16826004,4209.17,2284.0,165.645,163.83,50.17,-3.09,1.09,1379.0,309.62,2017-08-09 12:20:00
6000000962,PI570254,4,16,14,0.442,-26.11,0.096,0.6659999999999999,1.181,1.436,0.373,0.499,0.474,2729.1,6.93,0.506,0.624,0.312,70.61,96.12,-10.17,0.59,20.107422,27.83,-9.99,46.630001,0.381,-8.640001,0.23800000000000002,46.370936900000004,3579.4320000000002,2216.0,173.61599999999999,165.75,46.37,-3.26,2.43,1624.0,316.78,2017-08-09 12:22:00
6000000962,PI570254,4,16,14,0.42200000000000004,-14.95,0.055,0.782,1.237,1.505,0.375,0.483,0.46299999999999997,2471.1,14.1,0.6,0.665,0.19399999999999998,77.41,104.16,-8.8,0.12,20.741211,14.97,-0.66,47.049999,0.244,-2.219999,0.162,48.11854685,2949.8940000000002,2229.0,114.75299999999999,163.14,48.12,-4.11,2.0,1571.0,317.98,2017-08-09 12:24:00
6000000962,PI570254,4,16,14,0.467,-10.17,0.07400000000000001,0.7240000000000001,1.265,1.537,0.381,0.516,0.503,1986.8,9.828,0.561,0.65,0.253,76.19,103.4,-12.19,0.98,19.790039,16.27,-12.77,47.380001,0.311,-8.050001,0.20199999999999999,49.23135755,2489.048,1716.0,160.27200000000002,179.84,49.23,-3.57,1.29,1765.0,312.48,2017-08-09 12:25:00
6000000962,PI570254,4,16,14,0.42700000000000005,-5.02,0.086,0.696,1.181,1.4580000000000002,0.364,0.489,0.469,2592.1,8.094,0.521,0.626,0.28,71.16,98.87,-10.57,0.13,19.619141,8.9,-7.36,47.470001,0.349,-7.170000999999999,0.21899999999999997,47.021032500000004,3316.781,2159.0,157.124,167.5,47.02,-4.23,1.99,1598.0,313.45,2017-08-09 12:26:00
6000000962,PI570254,4,45,4,0.42700000000000005,14.02,0.1,0.706,1.2309999999999999,1.544,0.38,0.484,0.46799999999999997,3310.0,7.074,0.4,0.517,0.242,76.31,107.6,-8.76,0.19,22.663086,14.05,0.89,45.939999,0.377,-11.929999,0.195,50.95219885,4110.012,2562.0,143.124,170.88,50.95,-4.02,1.65,1634.0,307.5,2017-08-09 12:36:00
6000000962,PI570254,4,45,4,0.474,-14.31,0.109,0.6579999999999999,1.2570000000000001,1.535,0.43700000000000006,0.53,0.516,3059.8,6.04,0.439,0.57,0.304,74.03,101.91,-7.95,0.39,24.503906,15.49,5.99,45.029999,0.409,-11.539999,0.233,47.38432122,3991.3309999999997,2357.0,168.24599999999998,162.51,47.38,-4.26,1.38,1602.0,306.64,2017-08-09 12:39:00
6000000962,PI570254,4,45,4,0.43200000000000005,-5.62,0.115,0.62,1.238,1.534,0.37799999999999995,0.486,0.474,3074.6,5.377000000000001,0.47,0.61,0.359,76.45,106.0,-9.6,0.24,26.78125,14.71,13.62,45.029999,0.434,-11.139999000000001,0.264,49.97705545,4179.2609999999995,2367.0,184.36900000000003,167.06,49.98,-4.23,1.21,1550.0,307.04,2017-08-09 12:40:00
6000000208,PI651491,4,26,14,0.44799999999999995,-8.64,0.04,0.8370000000000001,1.087,1.28,0.33799999999999997,0.504,0.485,1586.8,21.057,0.635,0.68,0.14,60.2,79.45,-14.71,0.41,16.880859,10.21,-5.46,48.07,0.18100000000000002,-0.48,0.12300000000000001,36.92160612,1809.655,1482.0,85.89299999999999,152.06,36.92,-3.7,1.89,1550.0,320.74,2017-08-09 13:11:00
6000000851,PI511355,4,26,15,0.462,-47.68,0.028999999999999998,0.845,1.3980000000000001,1.6680000000000001,0.433,0.524,0.503,2161.1,29.594,0.904,0.9159999999999999,0.14400000000000002,89.48,116.51,-7.02,0.16,13.696289000000002,50.6,19.49,47.689999,0.138,-5.739999,0.126,56.30975143,2472.82,2133.0,58.54,196.97,56.31,-4.08,2.04,1032.0,315.1,2017-08-09 13:17:00
6000000851,PI511355,4,26,15,0.43200000000000005,-34.97,0.046,0.816,1.115,1.317,0.33799999999999997,0.49,0.47200000000000003,1935.4,17.855999999999998,0.62,0.672,0.16,64.3,84.54,-13.4,0.13,16.984375,36.06,9.4,47.68,0.20600000000000002,-1.01,0.138,40.15296367,2245.828,1784.0,76.141,160.29,40.15,-4.02,1.81,1224.0,319.82,2017-08-09 13:19:00
6000000851,PI511355,4,26,15,0.434,-33.71,0.03,0.8290000000000001,1.209,1.48,0.374,0.495,0.474,2237.2,27.265,0.9490000000000001,0.956,0.16399999999999998,73.55,100.58,-9.92,0.1,15.764648000000001,33.89,-3.71,47.82,0.147,-3.99,0.141,47.80114723,2603.651,2220.0,76.958,165.93,47.8,-3.97,2.18,1215.0,318.59,2017-08-09 13:22:00
6000000962,PI570254,4,16,14,0.41600000000000004,25.72,0.024,0.9009999999999999,1.1,1.3159999999999998,0.305,0.475,0.45799999999999996,2745.7,37.711999999999996,0.642,0.669,0.081,64.26,85.89,-15.23,0.13,16.331055,25.73,-0.42,47.669998,0.11199999999999999,-2.959998,0.075,39.63671128,2967.824,2636.0,49.707,155.75,39.64,-4.11,1.77,1476.0,311.88,2017-08-09 13:26:00
6000000962,PI570254,4,16,14,0.5479999999999999,-36.22,0.114,0.588,1.429,1.7269999999999999,0.48700000000000004,0.583,0.568,2405.3,5.14,0.5329999999999999,0.672,0.424,86.19,115.9,-8.04,2.07,19.494141,39.57,17.14,47.830002,0.44299999999999995,-10.420002,0.298,51.98470363,3424.401,1908.0,191.512,169.44,51.98,-1.93,1.49,1430.0,310.56,2017-08-09 13:27:00
6000000962,PI570254,4,16,14,0.435,-31.6,0.03,0.893,1.2229999999999999,1.48,0.38299999999999995,0.49700000000000005,0.474,1606.4,29.471999999999998,0.518,0.555,0.083,74.93,100.61,-9.09,0.15,17.828125,31.61,-0.41,47.810001,0.138,-7.500000999999999,0.077,47.74378585,1739.6429999999998,1500.0,57.744,163.69,47.74,-3.92,2.26,1675.0,313.46,2017-08-09 13:28:00
6000000962,PI570254,4,45,4,0.451,-49.43,0.063,0.765,1.264,1.548,0.392,0.506,0.48700000000000004,2925.4,12.133,0.5579999999999999,0.634,0.207,77.62,106.07,-9.51,0.27,17.051758,50.33,11.01,46.990002000000004,0.271,-10.280002,0.172,51.24282983,3531.763,2575.0,122.45,177.59,51.24,-3.67,1.81,1585.0,306.86,2017-08-09 13:37:00
6000000962,PI570254,4,45,4,0.445,-27.82,0.14300000000000002,0.623,1.308,1.618,0.413,0.504,0.486,3658.5,4.373,0.336,0.49200000000000005,0.306,82.24,113.19,-7.25,0.13,22.045898,27.84,0.92,46.380001,0.47600000000000003,-12.090000999999999,0.23399999999999999,52.30210325,4776.315,2503.0,139.965,168.92,52.3,-4.06,1.83,1329.0,307.44,2017-08-09 13:39:00
6000000962,PI570254,4,45,4,0.439,-28.22,0.157,0.627,1.281,1.574,0.405,0.49700000000000005,0.48100000000000004,3958.8,3.9930000000000003,0.28300000000000003,0.43799999999999994,0.276,80.03,109.35,-7.58,0.21,19.542969,29.97,-10.54,46.200001,0.494,-13.570001000000001,0.217,49.62141491,5052.95,2555.0,163.31799999999998,160.91,49.62,-4.2,1.69,1676.0,306.74,2017-08-09 13:40:00
6000000976,PI585454,4,45,2,0.395,-17.98,0.168,0.535,1.011,1.271,0.317,0.45,0.43,3937.7,3.193,0.363,0.552,0.423,58.11,84.06,-11.3,0.26,21.783203,19.9,-8.66,45.220001,0.5379999999999999,-10.970001,0.297,40.37476099,5602.06,2589.0,154.951,137.74,40.37,-3.5,1.93,1159.0,307.4,2017-08-09 13:43:00
6000000976,PI585454,4,45,2,0.402,-16.99,0.182,0.503,1.246,1.56,0.373,0.45899999999999996,0.441,4225.1,2.7710000000000004,0.35600000000000004,0.5589999999999999,0.461,80.5,111.88,-6.77,0.09,22.202148,17.46,-4.1,44.759997999999996,0.564,-12.169998,0.315,51.812619500000004,6172.048000000001,2690.0,153.024,162.68,51.81,-3.89,1.79,1078.0,305.74,2017-08-09 13:47:00
6000000976,PI585454,4,45,2,0.406,-3.5,0.16899999999999998,0.591,1.237,1.546,0.371,0.46299999999999997,0.444,4089.0,3.4930000000000003,0.29100000000000004,0.462,0.316,79.24,110.14,-7.37,0.16,22.198242,3.52,-0.42,44.689999,0.521,-11.689999,0.24,52.53154876,5382.621999999999,2580.0,163.74200000000002,170.66,52.53,-3.84,1.83,1514.0,306.15,2017-08-09 13:48:00
6000000976,PI585454,4,26,8,0.41,-24.42,0.13,0.637,1.2570000000000001,1.5219999999999998,0.38299999999999995,0.467,0.449,3670.0,4.8919999999999995,0.365,0.513,0.303,80.81,107.35,-6.59,0.12,21.644531,25.36,-7.07,44.709998999999996,0.45299999999999996,-7.999999000000001,0.23199999999999998,48.95984704,4780.347,2615.0,161.9,158.9,48.96,-3.83,1.85,1549.0,309.86,2017-08-09 13:53:00
